Question,Answer,topics
"Q: Were these two Gentile friends, did they stay your friends later or not?","A: No,no. + before my parents.","[1, 2, 3]"
Q: Isee. Tell me --,"A: We had pretty good friends, but since Hitler came, it was -- I had -- I had a boyfriend and he was not Jewish. And when Hitler came, he said, I'm sorry, I cannot see you anymore.","[1, 2, 3]"
Q: That must have been hard.,"A: Yes. And I left any way. Hitler came January and I left January Sth. I said I'm not going to stay here, I'm leaving. And I left and went to France to my relatives. ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion","[1, 2, 3]"
"Q: It's very unusual that in -- so Hitler came to power in 1933. It's very unusual that a young woman, because, I take it, in 1933 you were almost 20 years old, would have --",A: 18.,"[1, 2, 3]"
"Q: 18, 19, yeah.","A: Well, [had my French relatives. Nobody had French relatives. My grandmother was French, was in Alsace-Lorraine.","[1, 2, 3]"
"Q: But what I want to say is what is so unusual in what you are telling me is that somebody who was your age at that time would have said, I'm leaving. Most people didn't -- they didn't like him, but they didn't think he was that dangerous.",A: Isaid I'm not going to stay. I'm leaving.,"[1, 2, 3]"
Q: And why? Why did you do that at that moment?,"A: Because I didn't -- I didn't like what happen with Hitler. Our maid protected us, but - - and I had my French relatives, so --","[1, 2, 3]"
Q: You had somewhere to go?,A: Sure. I had -- I didn't -- there are parts of Kindertransport --,"[1, 2, 3]"
Q: That happened much later.,A: It happened later.,"[1, 2, 3]"
"Q: Later. In 1933, that wasn't happening yet.","A: No, no. But I did say I'm not going to stay. I go to my relatives in France.","[1, 2, 3]"
Q: What did your parents say when you said that?,"A: They didn't like it, but they said go, they said have a life.","[1, 2, 3]"
Q: Was your brother there?,"A: And I got French citizenship because my grandmother was in Alsace-Lorraine and I got my French citizenship, so I went back and forth.","[1, 2, 3]"
"Q: Oh, so from 1933, back and forth?",A: Iwas a French citizen.,"[1, 2, 3]"
Q: So it wasn't the last time you were in Lindau?,"A: No, no.","[1, 2, 3]"
"Q: Oh, I see. So when you left in ""33, you went to Alsace-Lorraine, back and forth?","A: Back and forth. And I immigrated, I got my Visa in Stuttgart as a German citizen.","[1, 2, 3]"
"Q: And you immigrated to where, to Alsace-Lorraine?",A: To -- where did I go? Gosh. UNIDENTIFIED SPEAKER: Homburg?,"[1, 2, 3]"
"Q: And you immigrated to where, to Alsace-Lorraine?","A: Homburg, from Homburg to -- BY INTERVIEWER:","[1, 2, 3]"
Q: France?,A: New York.,"[1, 2, 3]"
Q: Isee. To the United States?,A: And to the United States. My brother was a doctor and he say -- I say don't go to the United States because you have to work housework and I'm not doing anybody's housework. And he told me I don't have to. He was working in hospital and he said he would find some work at the hospital.,"[1, 2, 3]"
Q: And did he?,"A: No, I didn't. And Hilda came.","[1, 2, 3]"
Q: Who is Hilda?,A: A girl my brother met when he was five years old.,"[1, 2, 3]"
"Q: Oh, the one where he --","A: And she was married to a very, very rich man from Klingsbow (phonetic) and her mother came and she said if I would take care of her mother. And I said, what do you have to do? I don't do any housework. She said I don't have any housework. I have a maid.","[1, 2, 3]"
Q: Okay.,"A: And we went for three months, I don't know if you know, to the Grove Park Inn in Asheville.","[1, 2, 3]"
Q: In Carolina?,A: Yeah.,"[1, 2, 3]"
Q: Is that North or South Carolina?,A: It's a very fancy hotel. My daughter could stay last year one day. And I stayed for three months.,"[1, 2, 3]"
Q: Okay. And you were taking care of this lady?,A: And I went back and forth to Greensboro.,"[1, 2, 3]"
Q: To Greensboro?,A: Yes.,"[1, 2, 3]"
Q: Isee. So when was it that you actually left Germany for the United States? What year was that?,"A: 1933, 5th January, 1933.","[1, 2, 3]"
Q: But you had left for France then to Alsace-Lorraine?,A: I went to France.,"[1, 2, 3]"
Q: And then after that you went back and forth to Germany?,"A: Always I went to France. And there was one day you could go to Germany without any passport. And I went. I went as a French citizen, but I immigrated as a German from Homburg, you know.","[1, 2, 3]"
"Q: And did you leave Homburg in 1933, as well?","A: No, no.","[1, 2, 3]"
Q: When was it that you left Homburg?,A: 1938.,"[1, 2, 3]"
Q: So it was five years between going to France and going back and forth?,A: Yeah.,"[1, 2, 3]"
Q: And then immigrating. So you saw a lot during those five years?,A: But I was --,"[1, 2, 3]"
Q: In France?,A: -- in France in Strasbourg for three years and then I went to Paris.,"[1, 2, 3]"
Q: Isee.,"A: And in Paris, I had a very rich cousin. I had cousins all over in France.","[1, 2, 3]"
Q: Did you study there? Did you work? Did you go to school?,"A: No. I went to school. And one cousin said, he says, some people came from Shanghai and he said there's a committee and some people came from Shanghai, what do you want do? Do you want to stay here, do you want to go there? What can you do and stuff like that?","[1, 2, 3]"
Q: So these must have been refugees from Shanghai?,A: Yeah. I did not work.,"[1, 2, 3]"
Q: Were you fluent in French?,A: Yes.,"[1, 2, 3]"
Q: How many languages do you speak?,A: Now forgot.,"[1, 2, 3]"
"Q: But at one time, how many languages did you speak?",A: French and German.,"[1, 2, 3]"
Q: And then later you learned English?,"A: And of course, English. But my cousin -- I had a lot of cousins in France and in Paris. My cousin said I'm not supposed to work and I worked at the committee. And when some people came from Shanghai, I asked them, well, what do you want to do?","[1, 2, 3]"
"Q: Tell me, when did your brother go to the United States?",A: He came five years before me.,"[1, 2, 3]"
Q: So he came in 1933?,"A: Yeah, we had money, our relatives always had, when they came and visited, they took money along.","[1, 2, 3]"
Q: Isee.,A: And so he studied partly in Germany and finished his studies Switzerland because in Germany it was acknowledged.,"[1, 2, 3]"
Q: By whom?,A: By the United States.,"[1, 2, 3]"
"Q: Isee. By studies, you know, the degrees?",A: So he studied in --,"[1, 2, 3]"
Q: In Switzerland?,A: In Switzerland and used that money.,"[1, 2, 3]"
Q: What was going on with your parents? Did your father still have the tobacco company?,A: No. He had to stop it.,"[1, 2, 3]"
Q: When did that happen?,A: Pretty much after Hitler came.,"[1, 2, 3]"
Q: So soon after?,"A: 1933, 1934.","[1, 2, 3]"
Q: What did he do after that time when he no longer had his company?,A: Wehad money. And since it was last the last boat --,"[1, 2, 3]"
Q: Your parents?,A: -- to the United States.,"[1, 2, 3]"
"Q: When was that last boat? Was it after ""39?","A: ""38.","[1, 2, 3]"
"Q: Yeah. You don't -- you're not sure, though huh? Was your father or mother, when they were left in Lindau, and you were gone and your brother was gone --",A: They didn't stay in Lindau. They couldn't stay there.,"[1, 2, 3]"
Q: What did they do?,"A: They went somewhere else, to a cousin of my mother. And when my dad -- my dad was in the concentration camp.","[1, 2, 3]"
Q: Which concentration camp was he in?,A: In Dachau.,"[1, 2, 3]"
Q: He was in Dachau?,A: He was in Dachau but not for too long.,"[1, 2, 3]"
Q: How did that happen? Did he tell you how he ended up there?,"A: Somehow, somehow. And when he came out of the concentration camp, he didn't know where my mom was because she could not stay in Lindau anymore.","[1, 2, 3]"
Q: So he had been arrested from Lindau?,"A: He was, yes, but then when he got out of the concentration camp, he didn't know where my mother was, you know.","[1, 2, 3]"
Q: How did he find her?,"A: Well, he saw a few cousins and he knew where one was and he thought maybe she was there. And she was there. And then I don't know how long it took until they came to the United States.","[1, 2, 3]"
Q: Was he -- did he ever talk about what happened to him in the Dachau?,"A: No, we never talked about it. I didn't.","[1, 2, 3]"
"Q: Ihave the impression, correct me if I'm wrong, that as you were growing up, you didn't see much of your parents; you mostly had interaction with your nanny?","A: That's right. And that's why when I came to the United States, I said I was so little with my parents, I go one year. My brother was a doctor in Queensborough, near Albany. So I say I go there. For one year, I stayed with my parents.","[1, 2, 3]"
Q: Was that the first time you were really close with them in the same area?,A: Yeah.,"[1, 2, 3]"
Q: What was that like because you were already a grownup lady?,"A: Iwas glad to be with my parents. I was with my parents -- I was 18 when I left.And, you know, I just have to go because I was in Queensborough and I said I have to go one year, I have to go to my parents.","[1, 2, 3]"
Q: But this must have been when your father had left Dachau. Did he seem a different person because of that? Had he been -- did he seem like he was older or sicker?,"A: Ihadn't seen him for so many years, I wouldn't know.","[1, 2, 3]"
Q: You wouldn't know.,"A: No. My parents had a very, very, very good life. The minute they came to the United States, they never had to work and my mother had her maid and they lived with my brother.","[1, 2, 3]"
"Q: In Albany, or near; in Troy?","A: Well, it's between Troy and Albany. He had his office there.","[1, 2, 3]"
"Q: Did he still have something with tobacco businesses, your father?","A: No, no. He was a doctor.","[1, 2, 3]"
"Q: Your brother, I know, but your parents, did your father--",A: He didn't have to work.,"[1, 2, 3]"
Q: He didn't have to work?,A: No.,"[1, 2, 3]"
Q: Okay.,"A: No. My parents did not have to work. Only thing was he had a dog, he brushed him and they had a good life. They never had to work. And my brother did it so he made a checking account and another account and put money into it, so they never had to ask.","[1, 2, 3]"
Q: That's very thoughtful. That's very thoughtful.,A: Because they came out of -- they came to Seattle when my daughter was born and they came and they never had to ask for money. They never had to ask for anything. So they were very fortunate because there were very few people who were independent with enough money.,"[1, 2, 3]"
Q: That's true.,"A: And my brother always put money in the checking account and when the account got less, he put more in.","[1, 2, 3]"
Q: That's a good son.,A: There was never any question.,"[1, 2, 3]"
Q: It's more than money. It is also a sign of love and respect.,"A: That's right. And I was, how shall I say it? My sister-in-law, her mother came from Shanghai and she asked, I went to dental school and I was dental assistant. She asked me if I would take care of her mother because she doesn't speak English, she doesn't -- and so forth. I say, what do I have to do? I don't do housework. She said I don't have to do housework. So we went to our Palm -- our house was in Palm Springs, but it was too early to go to Palm Springs. It was too hot. So we went to Asheville, North Carolina at the Grove Park Inn and stayed there for three months at the Grove Park Inn.","[1, 2, 3]"
"Q: So this lady that you were taking care of, was this your future mother-in-law?",A: No.,"[1, 2, 3]"
Q: This was somebody else?,A: It was my brother's -- UNIDENTIFIED SPEAKER: Future sister-in-law.,"[1, 2, 3]"
Q: This was somebody else?,A: Nobody's mother-in-law.BY INTERVIEWER:,"[1, 2, 3]"
Q: No.,A: ButI-- UNIDENTIFIED SPEAKER: Your daughter.,"[1, 2, 3]"
Q: No.,A: She couldn't speak English. I could speak English. We were in Asheville.BY INTERVIEWER:,"[1, 2, 3]"
Q: How did you meet your husband?,A: Huh?,"[1, 2, 3]"
Q: How did you meet your husband?,"A: Oh, God.UNIDENTIFIED SPEAKER: Let me just interject one thing. The daughter of the --Margaret, listen to me for one minute.BY INTERVIEWER:","[1, 2, 3]"
Q: Hang ona second. I just wanted to establish that relationship. So now I have -- I,"A: Yeah, yeah.","[1, 2, 3]"
Q: And --,A: And they met when they were five years old.,"[1, 2, 3]"
Q: That's right. And they had met at age five. It's amazing. It's amazing those kinds of,"A: Well, I was in Jones Beach with a cousin of my sister-in-law.","[1, 2, 3]"
"Q: So in Jones Beach, Long Island, New York?","A: Yeah. And she said she writes a card to a friend of hers, she's going to marry. Sothey left, and said why write. So I said to a guy I don't know. So I wrote something.How did we start corresponding? I don't know anymore. Oh, yeah, the people from theShanghai came.","[1, 2, 3]"
Q: To New York? To San Francisco?,A: No. They came to San Francisco to Seattle or to Los Angeles.,"[1, 2, 3]"
Q: And who are the people from Shanghai? Were friends of yours?,A: Ido not know.,"[1, 2, 3]"
"Q: Oh, you don't know?","A: Oh, God, no.","[1, 2, 3]"
Q: Okay.,"A: And my husband's mother was on that boat and he wrote and send -- says you go to -- you go to Seattle and pick up. I said, I'm not going to Seattle and pick up. I said, I knowa guy in Seattle. So I told my husband such and such a lady comes, if he would pick upat the boat and put up at a nice hotel and any expenses she has, I will --","[1, 2, 3]"
Q: You will cover?,"A: Yes, because money was no problem -- was no --","[1, 2, 3]"
Q: Problem?,A: No. [had a good job and I didn't -- I didn't -- money was no problem.,"[1, 2, 3]"
Q: Okay. What was your job?,A: What?,"[1, 2, 3]"
Q: What was your job? You say you had a good job?,A: Iwas a dental assistant and I worked at a hospital.,"[1, 2, 3]"
Q: In what place?,A: In New York.,"[1, 2, 3]"
Q: In New York City?,A: Yes.,"[1, 2, 3]"
Q: And were you married by then?,A: No.,"[1, 2, 3]"
"Q: Okay. So as far as meeting your husband, what I understood is that you met him --","A: It goes that way. We met at Jones Beach and she wrote a card and so had a little bit left over, said, why don't you write something. I said, why should I write to a guy I don't know. And she said she's going to marry him.","[1, 2, 3]"
Q: She said that she was going to marry him?,A: Yeah.,"[1, 2, 3]"
Q: I guess she didn't.,A: No. I did.,"[1, 2, 3]"
Q: And so where was he when you wrote that card?,A: He was in Seattle.,"[1, 2, 3]"
"Q: Now, I get it.","A: Because in Seattle, Jewish people couldn't easily get jobs, but a family Schoenfeld said now you have no choice, you can say he's a cousin. So Mr. Schoenfeld gave my Max, my husband, a job.","[1, 2, 3]"
Q: So they weren't related at all?,A: No. My husband sure was no -- he had a Ph.D.,"[1, 2, 3]"
Q: In what?,"A: Well, anyway, the Schoenfelds employed him, you know, he was a foreman, he did anything, you know, he said he has no so Mr. Schoenfeld said one day he should meet my husband. When he met him, he was very embarrassed.","[1, 2, 3]"
Q: Because he had --,"A: So he gave him a job. And then he said, he wanted to -- he had a factory and working came out of the shipyard in the morning and they had to go out so my husband was in charge of --","[1, 2, 3]"
Q: The shipping?,A: Ofthe shipping. He didn't know how to clean.,"[1, 2, 3]"
"Q: So tell me this, your husband, you sent him a card with a little bit written on it and --",A: No. She send him a card.,"[1, 2, 3]"
Q: And you wrote a little bit?,A: Iwrote something funny.,"[1, 2, 3]"
Q: And so did he answer you?,"A: No. But when the lady came from Shanghai, I wrote him if he would be able to --","[1, 2, 3]"
Q: Pick her up?,"A: Pick her up. And any expenses he has, I will reimburse. And he was employed by Schoenfeld's, Schoenfeld's in Seattle. And he pick up some people on some boats who came from Shanghai.","[1, 2, 3]"
Q: And so he picked this person up?,"A: So he picked the lady up. And I send him -- but he had to pay and so I send him some money, I say money is no object. And I don't know. We started corresponding.And so I say, why don't you go to Albany and meet me, meet my parents. He has no money. He says too expensive. And I said, well, we like our letters and my father say, when you want to go, go, I will give you some money. So I wrote him, I can come. And I could take off. And so I said I go to Seattle. It was expensive to go to Seattle at that time, you know. And then I told him to put me up in a nice hotel. And I went to Seattle.","[1, 2, 3]"
Q: And you met him for the first time?,A: Met for the first ttme. And we had a good time together.,"[1, 2, 3]"
Q: Did you like him?,"A: Iwent back home again and I said, I guess I go to Seattle. And my dad said end of the world. I said, I promise I come every year and visit, and I did. I went out to Seattle and we got married. And I went every year -- I went back -- every year and a half, I went back.","[1, 2, 3]"
