Question,Answer,topics
"Q: Okay. Wa -- were there a lot of English customs that you had to adjust to, that","A: Well, the one that I remember -- and at -- at this time, you could still write toGermany from England. My English foster mother always gave me tea, likeeveryone else in the family, but I refused to have milk in it, and she thought thatthat might not be good for me, so she wrote to my mother and asked whether itwas all right for me to have tea without milk in it. And my mother said, oh yes,she has tea at home all the time. Well, what my mother didn't realize is thatEnglish tea is very strong and very dark, whereas in Germany tea is fairly weak.And so my mother said no, it's fine. So I learned to drink English tea, but was notvery fond of it. And I wasn't too fond of mutton either, although I did likeShepherd's pie, which is ground mutton with mashed potatoes and gravy.","[1, 2, 3]"
Q: I like that as well.,"A: And high tea, I liked high tea. And I had never had Jell-O, and very often myEnglish foster mother made a dessert with different colors of Jell-O that was allchopped up and very pretty. And she also made lemon curd, which I'd never hadontectnetonancedjusetneey for tarher biormatoerabouttfisestecionInterview with Erica Kanter "" October 15, 2010 before. And she always told me when I met them later in 1980, that I would come to the kitchen and I would try to help, and I would say, I will make -- meaning that I would help her. And I remember squeezing lots of lemons for lemon curd.","[1, 2, 3]"
"Q: So did -- you said that you had taken some English lessons, but did it take you a while to learn the la -- the -- your new language?","A: I guess so, although I really don't remember.","[1, 2, 3]"
Q: Did you attend school when you were in England?,"A: Yes, I went to school a week after I got there. I went to Manchester High School for girls, which was an elementary school in Manchester, so we commuted from Marple to Manchester, and the twins went with me. I think they were probably a year ahead of me in school. And I remember loving my school.And then when the war started in September, after a while, when bombing started in Manchester, like many other British children, we were evacuated to the countryside. So I had another English family, a Mrs. Emerson and her daughter, who was in her 20s. She was the -- the -- Mrs. Emerson was a widow. And I went to the Cheadle Hulme school, which was an affiliate of the school in Manchester.","[1, 2, 3]"
Q: Did the two twins go with you when you went --,"A: No, the twins went to boarding school. And the school I went to was a boarding school, but I went as a day student.","[1, 2, 3]"
Q: Where were your brother and sister at this time?,"A: My brother was in Harrow with his English family, and my sister was in Buxton with hers. My brother's family had a daughter who was a little bit older than my brother, and my sister's family I think had four children. And I saw them once while I was in England, we all got together in Harrow.","[1, 2, 3]"
"Q: Did you return to Marple after being evacuated to the countryside, or did you --","A: I went there I think on weekends, or whatever. I just didn't go to school in Manchester any more.","[1, 2, 3]"
"Q: Did you experience any air raids, did you --","A: No, I didn't.","[1, 2, 3]"
"Q: So what -- do you recall ha -- what your knowledge was of the war during this time? Did you read about it, or hear about what was going on?","A: Not really. I knew that there was a war. The one thing I do remember is that Princess Elizabeth and Princess Margaret Rose, spoke on the radio every week to the children of Great Britain to keep our courage up. And that's about all I remember.","[1, 2, 3]"
Q: How long were you there?,A: I was there for about a year.,"[1, 2, 3]"
"Q: Okay. So, do -- and you -- you wrote to your mother. How long did you -- were you able to keep in contact with your family?","A: I really don't remember, but I know in the beginning. Now, my mother stayed in Germany because she didn't have a German visa, she was born in -- in Prague, so she had a Czech visa. And there -- it wasn't quite as rapid. And she eventually, she tried to pack up our -- all our house, and our paintings, our -- all our belongings to send to the United States, and of course nothing was ever delivered. My parents lost everything. But she left to go to Italy where my maternal grandparents had a house, which she inherited. So she went to Italy on the pretense of going to sell that house, and she never left Italy. And she then went through Portugal in September of 1940 and came directly to the United States. So I hadn't seen her for a year and a half.","[1, 2, 3]"
Q: Where was your father? I know he said -- you -- he got a visa. Did he -- where did he leave to?,"A: He left, and came through Switzerland to Harrow. He lived in a boarding house in Harrow, so he and my brother did see each other while they were there.","[1, 2, 3]"
"Q: Did you -- did -- you didn't see your father though, at all?","A: I saw him once, the one time that I went to Harrow. And then in April or May of 1940, my brother, my sister, I and my father all came over by boat on the Britannic to the United States. And my father had a research fellowship in Ypsilanti, Michigan, because he couldn't practice medicine yet. And then a year later he passed the medical exam and then he moved to Massachusetts with us.And the reason we went to Massachusetts is there were very few states where you could practice medicine without being a citizen, and Massachusetts was one of them. So we moved to Braintree, Massachusetts, which is just outside Boston, and he started his practice again, and after a beginning struggle, he became very successful and eventually taught at Tufts Medical School, and put all three of us through college.","[1, 2, 3]"
Q: That's fabulous.,A: Yeah.,"[1, 2, 3]"
Q: So what year was it that you immigrated to the U.S.?,"A: 739,","[1, 2, 3]"
"Q: deg39, okay.","A: No, 1940 we emigrated. We left Germany in deg39, left England in 1940.","[1, 2, 3]"
"Q: That's wonderful. Okay, so what about -- did you still have grandparents who were --Interview with Erica Kanter 6 October 15, 2010","A: Yes, my maternal grandparents had died early in the 30s, but my paternal grandparents, my grandfather was also a physician, they lived in Ulm. And it wasn't until 1942 that they were sent out of Ulm. They were told they were going to a Jewish retirement settlement, they couldn't pack very much. And they were sent to Theresienstadt, and they died in Theresienstadt within a week of each other in January of 1943. Now, my parents didn't know that until after the war.","[1, 2, 3]"
"Q: So, your -- your brothers and sis -- your brother and sister, did they have a positive experience when they were in England?","A: Yes, they did. My brother in Harrow, his family was as wonderful, and in fact, his foster mother eventually came to the United States, because his -- their daughter eventually married an American serviceman, and then brought her mother over to the United States. My sister's family also was very nice to her, except in the beginning. My sister at that time was 14, and they sort of treated her as a au pair, a household helper. And it -- that didn't stop until a cousin of my father's from India came to visit and explained to them that, you know, she had been brought up in a very privileged household, and that she shouldn't be treated like a servant. And everything was fine from then on, and you know, she was quiteInterview with Erica Kanter "" October 15, 2010 happy, I'm sure. Although, she was 14, and that's not a -- an easy age to, you know, uproot. But one of the children of that family did visit us in Massachusetts when I was in college. I remember he came -- Aubrey came to visit. But my sister hasn't kept in touch with them, and my brother really didn't keep in touch with his either.","[1, 2, 3]"
"Q: So before we move on, I want to talk about your life in the U.S. You had a photograph of a fr -- a friend of yours, Ursula. Was that someone you knew in England?","A: Yes, my best friend from Germany","[1, 2, 3]"
"Q: Oh, okay.","A: --was named Ursula Meyer. And I did visit her in England once. I don't know where, all I know is it was near the ocean somewhere because there is a photograph of the two of us on the beach in bathing suits. And I don't know what ever happened to her, we lost touch when I came to the United States. And I was just curious to see whether she was still alive, and whether she had stayed in England, or whether she got married, or what, I had no idea. And I first got in touch with the Kindertransport Association, to find out whether they could find her on a list anywhere. And they did find an Ursula Meyer, but it was am--a married name, not her m -- her maiden name.Interview with Erica Kanter aOctober 15, 2010","[1, 2, 3]"
"Q: Oh, okay. So how old were you when -- when you immigrated to the U.S.?",A: I was nine.,"[1, 2, 3]"
"Q: Nine, okay, so did you s-start attending American school right away?","A: Oh, when I was s -- came to the United States, I was 10. Yes, I--I first went toschool in New York City for a few weeks, until my father got the researchfellowship in Michigan. And then I went to elementary school in Michigan for ayear. And then I-- we moved to Braintree, and I skipped a grade, because theysaid I'd had so much education in Germany and England that I was ready for theeighth grade, I should really have been in seventh. And then I stayed, I went allthrough high school in Braintree.","[1, 2, 3]"
"Q: So, was it difficult adjusting to, I mean, a new lifestyle, after being in eng --",A: Yeah.,"[1, 2, 3]"
Q: -- then America.,"A: Not for me, I-- 1--- you know, I remember my childhood as being a very happychildhood and I guess I was always happy from the time I was young, and I don'tremember really, any traumatic incidences at all, except for one in England,which I considered traumatic. My mother, when she was still able to send mepackages from Germany had sent me a box of cherries from our Bing cherry treeInterview with Erica Kanter "" October 15, 2010 in Stuttgart. And one night we were to take a bath, and it was my turn to take a bath first. And the bathroom was quite chilly, but there was a nice little cabinet or closet where the hot water heater was, and it was quite warm in there, and you usually dried yourself in there. And I was in there drying myself when I heard one of the twins come up for her bath. And I thought that it was Kathleen, who was the very outgoing twin, and I thought, now wouldn't it be fun to close the cabinet door and then open it and suddenly say boo. Well, I had made a mistake and it was not Kathleen, it was Joyce, who was a little more nervous. And of course, she cried and shrieked and Uncle Cornish(ph), my foster father, sent me to my room for what I considered just fun, but apparently he was concerned because one of the twins was crying. So I remember sitting on my bed on my beautiful new quilt, opening my box of cherries, and I ate every cherry one by one and I kept muttering to myself, and you won't have any, I will eat them all by myself. And then in 1980, when I went back to England for my foster mother's 80"" birthday, I told him the story and he couldn't remember it at all. But that's about the only traumatic experience I had. And the only other one was in New York, when I was in school for a few weeks. I remember standing up at my desk to answer a question, and the little boy behind me was measuring the length of my dress with a tuler. And apparently my German dresses had gotten a little short as I got a yearInterview with Erica Kanter 0 October 15, 2010 older, and I remember him measuring the length of my skirt. But that's about the only traumatic experiences.","[1, 2, 3]"
Q: Did you exchange a lot of letters and packaged with your mother when you were in England and she was in Germany?,"A: No, I really don't remember. I mean, she packed everything in my trunk, you know, that she thought I might want to have, like my Teddy bear and my books, and I don't remember too many other letters from her.","[1, 2, 3]"
Q: Were your parents able to get anything out of Germany when -- when they left?,"A: No, no, nothing, nothing.","[1, 2, 3]"
Q: Do you remember hearing about the war ending when you were in the U.S.?,"A: Oh yes, and I -- I distinctly remember Roosevelt's death, because that came over the radio and I remember how shocked my parents were when they heard that. I was actually on -- on Cape Cod when World War II ended, and I heard over the radio, and we all celebrated.","[1, 2, 3]"
"Q: That's wonderful. So, let's see, what else we have to talk about. Have -- have you ever done an interview like this before?","A: No. Interview with Erica Kanter October 15, 2010","[1, 2, 3]"
Q: Have you ever -- do you talk to your -- have you talked to your children -- how many children do you have?,"A: [have two daughters, and I have five grandchildren.","[1, 2, 3]"
"Q: Okay, whe-when did you get married?","A: I got married what at that time was considered late in life. 1 was 27 and my husband was 31 and in those days, in 1956 that was considered over the hill. Most of my college friends were already mothers. But I got married in 1956 and I got married at the Harvard chapel, which solved all of the religious problems -- my husband was Jewish. And anyone who went to Harvard, which I did, and he went to the Harvard Business School, was able to get married at the Harvard chapel, so that's where we got married and it solved all the problems of who was going to marry us, and how, and what, and everybody was happy.","[1, 2, 3]"
"Q: That's good. Okay, so I guess we -- we should back up. So you went -- you went to Harvard.",A: Yes.,"[1, 2, 3]"
Q: What did you study?,A: I majored in English and American literature.,"[1, 2, 3]"
"Q: Cool, and your -- and did you meet your husband at Harvard?","A: No, no. He actually went to the business school after I graduated. He worked for a few years before he went to graduate school. So I graduated in 1950, and this year was my 60"" reunion.","[1, 2, 3]"
Q: Oh really?,A: Yeah.,"[1, 2, 3]"
Q: Did you attend it?,"A: Yes, it was wonderful.","[1, 2, 3]"
Q: That's wonderful.,A: It was a great reunion.,"[1, 2, 3]"
"Q: So, and you have two daughters and five grandchildren, and d -- have you ever talked to them about your experiences?","A: Well, I've talked to my d-- my daughters, you know, about it, and a little bit to my grandchildren. But that's really why I wrote my memoir, so that they would know. And you know, what they know about the Holocaust they read in -- in their history textbooks, and they know what happened politically, but I don't think they ever fully realized how it affects individuals. And I thought they should know how it affected my family, and what happened to me when I was nine years old. And that's really why I wrote the memoir. And my husband kept insisting that I should write that and -- for the grandchildren, primarily. ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Erica Kanter 8 October 15, 2010","[1, 2, 3]"
Q: I think it's important.,A: Yeah.,"[1, 2, 3]"
Q: So it's good that you did that.,A: Yeah.,"[1, 2, 3]"
"Q: And it's also good that you're sharing your story with us today, so thank you.","A: Well, thank you, thank you.","[1, 2, 3]"
Q: Do you think that your experiences with the Kindertransport affected maybe especially the way that you raised your children?,"A: I don't think so. I mean, they've always known what it was like fo -- you know, when I was a child from what I told them, but I don't think it really affected them.As I said, my husband was Jewish, but he also did not practice his religion really, after he was in his 20s. And so we did a little bit of everything, you know. We practiced some Jewish holidays because his side of the family did practice them.But we also practiced Christmas, which is what my side of the family did, and so I think I've tried to make them non-prejudiced, and -- and, you know, have respect for all religions and all races. But other than that, I don't think it really influenced my raising my children in any way.","[1, 2, 3]"
Q: Did you ever speak to your parents about maybe what they were going through when they --,"A: Not really. My father, for example, never talked about Dachau and we never asked him. And it wasn't until he wrote a very small autobiography in 1972 that I learned a little bit about his experiences in Dachau. And I know he told me in that autobiography that two other people from Stuttgart that were sent to Dachau with him, died. One, because he was a diabetic and was not given insulin, and the other from some kind of intestinal infection. And as I said, my father suffered from some kind of sinus problems which had to have surgery once he got out of the hospital -- I mean, out of Dachau and he went to the hospital in Stuttgart, before he went to Switzerland.","[1, 2, 3]"
"Q: Does your mother ever talk about when she was in Germany alone, about what she was experiencing?","A: Not really. We really didn't talk very much about it. And it was just there, you know, we knew that that's what we had gone through. And the only thing -- you asked whether my parents were able to save anything. The only thing that they were able to save -- and this is a -- a rather unique story, a good friend of theirs was Emma Goering, who was a distant cousin of Goering's, who was, of course, one of the biggest Nazis. She was very anti-Nazi, and very outspoken, but they never arrested her or bothered here, I guess because she was related to him. But she was a good friend of my parents. And when my mother was getting everything ready,Interview with Erica Kanter 8 October 15, 2010 packed to go to the United States, you were not supposed to take any jewelry or silver, you had to declare that and give it to the government. Well, my mother didn't want to do that. And Emma Goering suggested that she -- my mother give it to her and she would bury it in her garden, in a box, which she did. And during the war, my brother was in the army for four years, and toward the end he was on a leave, and he went to visit Emma Goering, to see if she was still al-alive. And Emma Goering said to him, I have something that belongs to your mother. And they went into her garden, dug up the box, and because he was already a U.S.citizen and a serviceman, he was allowed to send it to the United States. So my mother got back all of the jewelry that she had inherited from her grandmother and great-grandmother, her German silverware. And then several years later Emma Goering visited my husband and me in New York City, and she was a charming, charming lady. And so that's the only thing my parents did save, and it was because of her.","[1, 2, 3]"
Q: That's an incredible story.,A: Yeah.,"[1, 2, 3]"
"Q: So, your brother was in the army during World War II?",A: Yes.,"[1, 2, 3]"
"Q: Okay, so when you --Interview with Erica Kanter deg October 15, 2010",A: He was in Patton's army for four years.,"[1, 2, 3]"
"Q: Oh, so when you immigrated, he must have joined the army right away, or --","A: Well, he -- no, he -- he was -- when we immigrated, he was 13 -- 14 --","[1, 2, 3]"
Q: Okay.,"A: He went to high school in Michigan. And then he had started the University of Michigan when he was drafted, and then he went in the army, and he was in the army for four years.","[1, 2, 3]"
Q: Wow. That's incredible. That's great that sh-he -- she was able to save --,"A: Yes, yeah.","[1, 2, 3]"
Q: That's amazing.,A: Yeah.,"[1, 2, 3]"
"Q: So, is there anything else that you -- you would like to add? Any other --","A: Well, it's just that I--I guess I was a --a very, very lucky child, because my English foster family was just -- just wonderful. And as I said, I saw them again in 1980 for my foster mother's 80"" birthday. And then I went back to England in 2008 for the twins"" 80"" birthday party. And they were just so compassionate and loving, and so was Mrs. Emerson. And it taught me a good lesson, that compassion and friendliness and love and just being good people is important, and I've tried to teach that to my children.","[1, 2, 3]"
Q: So you've returned to England twice?,A: Yes.,"[1, 2, 3]"
Q: Have you ever been back to Germany?,"A: Yes, I went back to Germany first in 1951 with my sister, we went to Europe for three months. And we visited our house in Stuttgart, and then I went back again in 1982, to visit my German cousins on my mother's side of the family, whom I hadn't seen until the mid-30s. And we've become very close friends and so we've gone back to Europe two or three times for birthdays and travel, and -- with them. And so I've been back, yes. And when I went back in 1982, we went to Stuttgart, and the people who owned my parents"" house took my husband and me through it, to show us what it was like.","[1, 2, 3]"
Q: Was it different?,"A: And then -- not really. Apparently it was damaged a little bit during the war, but not badly. And the interesting thing is, as we were leaving, a woman next door leaned over the fence and said, Erica, what are you doing here? In German. And it turns out that she was my sister's friend. She was my sister's age, and for some reason she recognized me after all those years. And so I explained to her what happened to us. And so we did see the house in 1982.","[1, 2, 3]"
Q: Did you speak German at home with your family after the war?,"A: Not really, no. I think once we came to the United States and my father decided we were now going to be Americans, and you know, we really didn't speak much German. But I can still speak it, and I speak it with a strong [indecipherable] accent, and I can understand most German. I can't understand legal German or technical German, but I can read German.","[1, 2, 3]"
"Q: Mim-hm, that's wonderful. So, if-- if there's anything else that you would like to add?","A: No, I'm just, you know, as I said, I was very lucky, I had a wonderful English family. I know not everyone was as lucky as I was. And we've stayed very close friends, and I've just recognized how -- what a big sacrifice it was for these people, because they didn't know whether they were going to have us for a month or a year or forever. I know there are some Kindertransport children who've been there, you know, were there for seven, eight, nine years. And I was only there for a year. But both families were just wonderful to us, really.","[1, 2, 3]"
Q: That's good.,"A: And they -- be -- ma -- my English foster family remained friends with my parents and came to visit them in the United States. And then my parents visited them in England, too.","[1, 2, 3]"
Q: That's wonderful.,"A: So, it was a nice relationship.","[1, 2, 3]"
"Q: Before we wrap things up, I'm curious, are the photos that you brought, are they pictures from -- from your childhood?",A: Yes.,"[1, 2, 3]"
"Q: Maybe let's look at them real quick and we"" ll kind of talk about them together.","A: Yes, sure, yeah, come and sit.","[1, 2, 3]"
Q: Pll come sit next to you.,"A: Well, in the beginning, I have pictures of my father and my uncle and my aunt, and those have interesting stories. My uncle, who was an entomologist, left Germany in 1933, went first to Palestine for a few years, then to Venezuela, and eventually ended up in Mexico City, where he became a professor at University of Mexico, as an entomologist. My aunt, whose husband had factories that manufactured felt for printing in both Germany and Italy, left in 1936 and moved to Italy, and a farmer hid him as a farm helper during the war. And my aunt and my three cousins were saved by Italian nuns, who took them to a nunnery. So anyway, these are pictures of my father, and these are pictures of my mother in her childhood.","[1, 2, 3]"
"Q: Oh wow, that's a wonderful photo.","A: Yeah, and she, you know, really grew up sort of like a debutante. And then, these are the pictures of my grandparents, Dr. Ludwig, and [indecipherable] Hecht. And they are the ones who died in Theresienstadt in 1943. And the reason I know that they didn't go there until 1942, late in the year was that there's a letter from them to my cousin in Italy, saying that they were going to have to leave in August of 1942. And then it wasn't til after the war that we found out that they had died, but here's a picture of them.","[1, 2, 3]"
Q: Did they s -- did they stay in Ulm until this?,"A: Yes, yes.","[1, 2, 3]"
Q: Oh wow.,"A: Yes, they stayed in Ulm until then. And these are my maternal grandparents, who died early in the 30s. And they're the ones who had the -- the estate in Czechoslovakia where I st-stayed every summer until I was probably seven or eight. And here, this is pictures of Stuttgart, where I grew up. And this is our house and there are my brother and sister. That's me at the age of three. And there are my brother and I with our Steiff Teddy bears, who had a webbing.","[1, 2, 3]"
"Q: Oh, that's precious.","A: And then here's me learning to ski at four, and learning gymnastics. And here are our nannies or au pairs, or whatever they were called. And here -- when I was little. And here my school friends, and here's Ursula Meyer, my best friend.","[1, 2, 3]"
"Q: Oh wow, look how long her pigtails are.","A: Yes, oh, she had lo -- and big, blue eyes, she was very, very pretty. And then, this is the castle that my grandparents had in --","[1, 2, 3]"
Q: Oh my goodness.,"A: -- in Czechoslovakia, where I went every summer. And there I am, and here I'm learning how to ride a bike. And here's my grandfather taking a nap after lunch. And this was our cook in Germany, who used to come with us in the summer to help. And here's our nanny, or au pair. And these are relatives who were visiting. And here we are outdoor bowling. And this is all in-- in Czechoslovakia. And this place is also a religions shrine, so this is -- this was how it fell apart in the 90s, and this is how it's now renovated.","[1, 2, 3]"
Q: Wow.,"A: And it's still a-- considered a religious shrine. These are paintings that my brother did when he was little. Then here's another picture -- oh, here's my English foster family, Raun(ph) and Edith Cornish(ph). And this is their house in Marple. And this is the one time that I visited my brother in Harrow. And here Iontectnetonancedjusetneey for tarher biormatoerabouttfisestecionInterview with Erica Kanter % October 15, 2010 am in Wales, the summer of 1939, we went camping in Wales, in Saint David's.And here I am, here's my school blazer. You see we're not wearing our blazers.Black, with yellow trim. And here's Ursula Meyer, my best friend. And here's my other English foster family, Mrs. Emerson and her daughter. And this is my favorite teacher, she was my English teacher, Miss Andrew. And this is Cheadle Hulme, the school I went to when the war started in-- in England. And then all the other photographs -- oh, this is the -- the boat we came over on in 1940. And here's our first apartment in Michigan, very tiny apartment. And here's Eloise Hospital in Ypsilanti, where my father got his research grant for the first year.And here's me in an evening gown because I played the violin with the Detroit Symphony [indecipherable]. Here's my eighth grade high s -- eighth grade graduation picture, my sister and our dog and my brother on a furlough before he was sent overseas. And then the rest are all just pictures of me growing up, high school, college. And then when we moved to massachu -- to New Jersey, and I worked in Manhattan. Here's our wedding at the Harvard chapel.","[1, 2, 3]"
Q: That is a wonderful wedding dress.,"A: And here's me helping to decorate -- the club let me finish decorating my wedding cake. And then these are our wedding pictures, our honeymoon and there's our first daughter.Interview with Erica Kanter %8October 15, 2010","[1, 2, 3]"
Q: What was your husband's name?,A: Milton Kanter.,"[1, 2, 3]"
"Q: Oh, precious.","A: There, with a copy of Dr. Spock. And this was our wonderful, loyal Willie,who took care of my daughters the -- the day I went to the office. I had specialpermission to come to the office only one day a week and work at home the rest ofthe time --","[1, 2, 3]"
"Q: Oh, nice.","A: -- which was very unusual in the late 50s, early 60s. But I did that for 13 years,until the children were 13 and 11, then I went back to work full time.","[1, 2, 3]"
Q: Where were you working?,"A: At Harcourt Brace, which was the -- one of the largest textbook publishers inthe United States, and I was editor-in-chief there from 1980 to 1990. This was ourhouse in New Jersey, and here's daughter number two, and here they are, and thentheir growing up years and then their college and then our trips to Europe andJapan on--","[1, 2, 3]"
