Question,Answer,topics
"Q: Yeah. That's okay. And so, they were from the Rhineland also --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson deg August 24, 2016","A: Right, right","[1, 2, 3]"
"Q: -- so, same area as Cologne. Was your father a soldier in World War I?",A: Yes.,"[1, 2, 3]"
"Q: Do you know what rank he was, or what he did?","A: He was a~--an officer, but I don't know what rank.","[1, 2, 3]"
Q: Was he --,"A: And he was a proud German, that's what -- unfortunately, so --","[1, 2, 3]"
"Q: Do you know if he was drafted, or if he was a proud German, did he volunteer?",A: I don't know. I don't know. I don't know if they had a draft then. That was the first World War.,"[1, 2, 3]"
"Q: Yes, ma'am, yeah. Did he ever talk about his experiences?","A: Yes, a lot.","[1, 2, 3]"
Q: Really?,A: It was very important to him.,"[1, 2, 3]"
"Q: Really? What -- what stories do you remember, that he would tell you?","A: Not --I don't really know. I can't remember stories that he told, but all I remember is that he was really a proud German, and it was difficult for him to go through what he did go through later.","[1, 2, 3]"
"Q: So he was a very proud German, that was very, very important for him.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson "" August 24, 2016",A: Right.,"[1, 2, 3]"
Q: Do you know when your parents got married?,"A: No. I think it was 1918, does that sound right? I'm not sure.","[1, 2, 3]"
"Q: End of the first World war, and --","A: Yeah, right.","[1, 2, 3]"
"Q: Yes, ma'am. What were they like? What were they -- their personalities like?","A: I don't know if you can ask a child that? You know, he th -- it varied. They were, you know, when they left -- they came to the United States, there were so many changes, that - my mother was a very nervous woman. That's -- I remember that, that she was anxious.","[1, 2, 3]"
Q: A-Afterwards.,A: Yeah.,"[1, 2, 3]"
Q: Okay. Did your grandparents also live in Cologne?,A: Yes. They were also born in the Rhineland.,"[1, 2, 3]"
"Q: Okay. And so you were able to see them a lot, and --",A: No.,"[1, 2, 3]"
Q: Oh?,A: They died -- excuse me -- before I was able to really know them.,"[1, 2, 3]"
"Q: Okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson , August 24, 2016",A: So-,"[1, 2, 3]"
Q: Any aunts or uncles who also lived in the Rhineland?,"A: Yes, I had aunts, and I had an uncle then, who lived in Berlin. So, you know, these are very -- memories that are hard, because I don't know, I don't remember that much, because I closed it off long time ago.","[1, 2, 3]"
"Q: That's okay. Just whatever you can remember, is great.","A: Yeah, okay.","[1, 2, 3]"
Q: Yeah. Did you have any siblings?,"A: Yes, two brothers.","[1, 2, 3]"
Q: Two brothers. And what were their names?,A: Helmut and Huntz(ph).,"[1, 2, 3]"
Q: Helmut and Huntz(ph).,A: But they changed their names.,"[1, 2, 3]"
Q: After you -- yeah.,"A: Yeah, Michael and Peter.","[1, 2, 3]"
"Q: So, very different from --",A: Yes.,"[1, 2, 3]"
"Q: Yes. Were they older, or younger than you?","A: One older, one younger.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson deg August 24, 2016","[1, 2, 3]"
Q: So you're the middle child?,A: Yes.,"[1, 2, 3]"
Q: Yes. Were you all very close?,"A: No, we were separated so early, that we were not very close, you know.","[1, 2, 3]"
"Q: Yeah, yeah. Yeah. Do you have any memories of playing games or anything, with them, before the war?","A: No, not really.","[1, 2, 3]"
Q: No. Okay.,"A: My older brother was sent to England very early, so I hardly knew him.","[1, 2, 3]"
Q: Okay.,A: And my younger brother and I were very close.,"[1, 2, 3]"
Q: Okay. How much older was your older brother?,A: Four years older.,"[1, 2, 3]"
Q: Four years older. And your younger brother? How many years --,A: A year and a half younger.,"[1, 2, 3]"
Q: A year and a half. Okay. Did you always speak German at home?,A: Yes.,"[1, 2, 3]"
Q: Did you speak any other languages?,"A: English.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson "" August 24, 2016","[1, 2, 3]"
Q: Oh.,"A: That's -- you know. But -- and I forgot my German very quickly, after I went to school, which, I still don't remember it.","[1, 2, 3]"
"Q: So, when you were at home, you spoke both English and German?","A: And German, right.","[1, 2, 3]"
"Q: Oh, interesting. Did your parents feel that it was important to learn English?","A: My father did. He learned English very early, and he spoke it very well.","[1, 2, 3]"
Q: Okay.,"A: So, you know. That they -- yeah, I think they assimilated very quickly.","[1, 2, 3]"
"Q: Okay. Was your family -- were they middle class, or well-off?",A: Upper middle class.,"[1, 2, 3]"
"Q: Upper middle class. Had they been affected by the depression at all, you know?","A: I think my parents talked about, you know, the depression in the 30s, but I don't remember very much with it.","[1, 2, 3]"
Q: Okay.,"A: There wasn't enough to eat, this is what I do remember.","[1, 2, 3]"
Q: In the -- in the years leading up to the --,A: We -- yeah.,"[1, 2, 3]"
"Q: Was your family very religious?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson "" August 24, 2016",A: Not at all. Agnostic.,"[1, 2, 3]"
"Q: Agnostic, okay. Had your -- were your grandparents agnostic as well, or Jewish --",A: I didn't know my -- that -- we were always Jews.,"[1, 2, 3]"
"Q: Always Jews, mm-hm.","A: But that was more a--a-- how can I explain that? Actually, there -- there was mu --not much said about it, or I didn't have any, you know, recollection of a f-- of any religious upbringing, because they were agnostic. And they were very political.That's one of the thing.","[1, 2, 3]"
"Q: Okay. So you knew you were Jewish, but --",A: Yeah.,"[1, 2, 3]"
"Q: -- didn't celebrate any of the holidays, or --","A: Well, I really knew it in -- after 1937, when Jewish children could no longer go to school with Gentile children. And I then went to a Jewish private school, attached to the synagogue, but it was foreign to me, you know? And then, of course, as I became older, I became fanatically Jewish.","[1, 2, 3]"
Q: Oh.,"A: You know, I di--it was very important to me.","[1, 2, 3]"
Q: Mm-hm. So you mentioned that your father was a very proud German.,"A: Yes.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson "" August 24, 2016","[1, 2, 3]"
"Q: Would you say that he saw himself as German first, and then Jewish, or agnostic?",A: Yes.,"[1, 2, 3]"
"Q: So you were very assimilated, very integrated in --","A: Right, right.","[1, 2, 3]"
"Q: -- into society, and -- and all that.","A: Right. He was -- you know, it -- businessman who was much admired in Cologne, which is the city where I come from. And he was very active in Cologne politics.","[1, 2, 3]"
Q: And you -- you lived in a house by the Rhine?,A: Right.,"[1, 2, 3]"
"Q: Could you tell us a little bit about the house, maybe, you know, how big it was, what did it look like, and --","A: Well, it's interesting, because we visited Cologne years ago, with the children, and it wasn't there any more, th -- it had been bombed, so I can't really -- I can only tell you what I remember, which was it, you know, typical European, three story house, near the Rhine. And that's all I remember.","[1, 2, 3]"
Q: But you can see the --,"A: [have a very selective memory, you know. There's some things I don't remember, because I guess I, you know, don't want to remember. So --","[1, 2, 3]"
"Q: That's 0 -- that's okay, whatever you remember.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson 8 August 24, 2016","A: Yeah, okay. What?","[1, 2, 3]"
"Q: That's 0 -- that's okay, whatever you remember.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson 8 August 24, 2016","A: Yeah, it was in that same block, the factory. Ma -- my father's factory. He was a manufacturer.","[1, 2, 3]"
"Q: So you have the house, the factory, both were near the Rhine?","A: In that same area, yeah.","[1, 2, 3]"
"Q: Okay, I see. Did your parents ever talk about life between the World Wars?",A: Yeah.,"[1, 2, 3]"
"Q: Yeah? Maybe -- maybe immediate post-war Germany, what was it like right after?","A: They were very German -- my father was. My mother was not, but my father was very proud to have been in the army, and he was a -- I've forgotten what his rank was, but as a Jew though, he could no longer -- he did -- the rank could not be higher than sergeant, I think. I'm not quite sure of that.","[1, 2, 3]"
"Q: But he -- he advanced, but he --","A: Yeah, right. Yeah.","[1, 2, 3]"
Q: -- only to a-- he could only advance to a point.,A: Yeah.,"[1, 2, 3]"
"Q: Isee.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson "" August 24, 2016",A: But he talked a lot about the first World War.,"[1, 2, 3]"
"Q: Mm-hm, very proud of his service.","A: Very proud of it, yeah.","[1, 2, 3]"
"Q: Yeah. Did they ever say what it was like in Germany right after the war, after Germany had lost?","A: Yeah, it was bad. I mean, th-they would -- they would talk about not having enough to eat, and being conquered. It was difficult for, you know, people. And I don't remember, you know, certain things that happened to them, but they did tell -- talk about it being very difficult.","[1, 2, 3]"
Q: Very difficult period.,A: Right.,"[1, 2, 3]"
"Q: Do you -- I know you were very young, but do you remember them ever talking about -- about Hitler, and his rise to power?","A: Oh, yeah.","[1, 2, 3]"
Q: Yeah.,"A: My mother was very -- ya -- well, they were both very affiliated with the university in Cologne. And so -- excuse me.","[1, 2, 3]"
"Q: That's 0 --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson 6 August 24, 2016","A: They were very worried. Right at 1933, I remember them talking tha --- my mother wanting to leave Germany, and my father kept talking about it's blowing over, and it would be okay, and wanted to stay. He was a very proud German. Much good it did him.","[1, 2, 3]"
"Q: But he -- he believed that it would -- it was just a phase, it would --","A: Yeah, it was just a phase, right, exactly.","[1, 2, 3]"
"Q: -- you know, just -- yeah, just stick it out, wait and see.","A: And I remember many, many arguments. And then, in 1937, Jewish children could no longer go to school with Gentile children, so that's when I became a Jew, really.","[1, 2, 3]"
"Q: Yes, ma'am.","A: What? A2: There is something that is important. You asked about my mother's family, and their life. Their life was -- my grandmother was an opera singer --","[1, 2, 3]"
"Q: Oh, wow. A2: -- and also an artist, and had salons in their home. So it was a very -- they were very socially -- socially accepted, upper middle class family, and the factory that they owned was my grandmother's parents"" factory. You might want to ask my mother more about what the factory made, and --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson ""6 August 24, 2016 Q: Oh, absolutely, we're -- we're coming up on that, yeah.A2: Okay. Q: So you said Cologne was very beautiful.",A: Yes.,"[1, 2, 3]"
"Q: Very -- do you remember maybe, how many people? Was it a large city back then?",A: It was a middle size city.,"[1, 2, 3]"
Q: Middle size city.,A: And it was 90 percent Catholic.,"[1, 2, 3]"
"Q: Ninety percent, wow.","A: So, Nazism came rather late to Cologne. You know wha -- I remem -- it's just a very -- it-- it was bombed flat, but it was a very beautiful city. Had a very famous cathedral, and it was just a beautiful city.","[1, 2, 3]"
"Q: So, if 90 percent was non-Jewish --",A: Right.,"[1, 2, 3]"
"Q: Was the other 10 percent Jewish, or were there other denominations?",A: I don't know if they were 10 percent.,"[1, 2, 3]"
Q: But within that 10 percent.,"A: Withi -- yeah, within that 10 percent. Interview with Jan Aronson "" August 24, 2016","[1, 2, 3]"
"Q: Okay, yeah.","A: It-- you know, the -- the predominant religion was cath -- Catholicism.","[1, 2, 3]"
Q: Do you remember how big the Jewish community was?,A: No.,"[1, 2, 3]"
"Q: Were there business partnerships, or marriages between Jews, and non-Jews?","A: Yes, my -- my father's sister married a non-Jew. That was the only one. Although they -- none of them were, you know, very -- they were not religious at all.","[1, 2, 3]"
"Q: Mm-hm, yeah.",A: So-,"[1, 2, 3]"
"Q: Were there many shops, or other factories that were owned by Jewish people as well?","A: Oh, yeah.","[1, 2, 3]"
"Q: A lot. Did your parents shop at these, or was it kind of, you know, whatever was convenient?","A: Yeah, I don't really remember.","[1, 2, 3]"
Q: How did you receive news about what was going on?,"A: Well, like very many cities in Europe, there were kiosks where the newspapers were printed. And we found out lot about, you know, I don't remember any specific.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson 6 August 24, 2016 I remember people being very worried -- Jews being very worried, and that's -- it's very hazy, you know?","[1, 2, 3]"
"Q: Mm-hm, yeah.",A: I don't know exactly what you want to know.,"[1, 2, 3]"
"Q: I guess, did you have a radio?","A: Oh, yeah.","[1, 2, 3]"
Q: Did you also hear about news that way --,A: Yeah.,"[1, 2, 3]"
Q: -- and what was going on elsewhere?,"A: Right, right.","[1, 2, 3]"
"Q: Radio, okay. Do you ever remember, I guess, you know, party leaders speaking on the radio, or --","A: Yes, ranting.","[1, 2, 3]"
"Q: Ranting, yes. Do you remember maybe a specific person, or just, you know, hearing these speeches, or rants?","A: No, just speeches, very -- you know.","[1, 2, 3]"
"Q: Yeah, yeah.","A: And a lot of anti-Semitism in the speeches.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson "" August 24, 2016","[1, 2, 3]"
"Q: In the speeches. And did -- your family didn't -- wasn't very religious, but did you realize -- you realized that it was anti-Semitic at the time.","A: Oh yeah, oh yeah, no question.","[1, 2, 3]"
"Q: Yeah, yeah. Even as a--a young girl at the time?",A: Yeah.,"[1, 2, 3]"
Q: Yeah.,A: Because it -- I no longer went to school with non-Jewish children --,"[1, 2, 3]"
"Q: Mm-hm, yeah.","A: -- you know, so we were separated.","[1, 2, 3]"
Q: Yeah. Do you remember hearing about the events of the 1936 Olympics in Berlin?,"A: You know, I don't remember whether I heard it then, or whether I hear all the -- the news, you know, later on. I remember -- what do I remember about that? Not really too much, so can't quite think of it right now.","[1, 2, 3]"
"Q: That's okay, that's okay. Yeah. So, did your family like listening to the radio, maybe going to the movies, plays, you know?","A: Yeah, well, you know, after 1937, I think, or maybe before, they no longer could go to theaters, you know. It -- they were really -- there was a real separation between Jews and Gentiles. So -- but you know, they were educated, so I learned very earlyontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson "" August 24, 2016 about many, you know, things. I -- you know, you just have to re-ask me specific questions, because I --","[1, 2, 3]"
"Q: Sure, sure.",A: Okay.,"[1, 2, 3]"
Q: Did you have a favorite radio program that you would listen to?,"A: No, no.","[1, 2, 3]"
Q: Just a little bit of everything?,A: Yeah.,"[1, 2, 3]"
Q: Yeah.,"A: I don't even remember listening, really, you know. I'm sure they listened, but I left when I was young, so -- what? A2: The cathedral was -- it -- Mom was raised also by --","[1, 2, 3]"
Q: Yeah.,"A: Oh, we had nursemaids, who were very Catholic, so they used to take me to the -- Cologne had a -- had a beautiful cathedral, one of the really beautiful cathedrals, and as a child, they used to take me, and I wished I weren't Jewish. You know, I loved the incense, I loved the theater, you know, even when I was a kid.","[1, 2, 3]"
"Q: Yeah, it's a -- it's a beautiful cathedral in -- inside, and --",A: Have you seen it?,"[1, 2, 3]"
"Q: Yes, ma'am, yeah, yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson * August 24, 2016","A: Yeah, so you know.","[1, 2, 3]"
Q: The outside and the inside.,A: And we lived very close to the cathedral.,"[1, 2, 3]"
"Q: Yeah, so within walking distance, it sounds like.","A: Yeah, right.","[1, 2, 3]"
"Q: Yeah, wow. So they would take you there just to get out of the house a little bit, and --","A: Yeah, exactly.","[1, 2, 3]"
"Q: -- you came in and just, you know --","A: And that no s -- yeah, the --","[1, 2, 3]"
"Q: -- like, you know, the stained glass, and --","A: -- yeah, it was really like theater.","[1, 2, 3]"
"Q: -- like, you know, the stained glass, and --","A: And old picture, yeah.","[1, 2, 3]"
Q: That's great.,A: Okay.,"[1, 2, 3]"
Q: But so much so that you didn't want to be Jewish. You wished -- you wished you could come -- come to church every --,"A: Yeah, absolutely.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson "" August 24, 2016","[1, 2, 3]"
"Q: Wow. You were so impressed, and --","A: Well, my parents were so agnostic, that I didn't have very much of a Jewish education or upbringing, until I left. S-So -- and then I really, you know, because it was the Jewish community in London that sponsored 10,000 children to leave. So I was one of those.","[1, 2, 3]"
"Q: So before these new laws start being passed in Germany, did you have both Jewish and non-Jewish friends?","A: A lot of non-Jewish. My father was in business in the carnival industry, which is very big in Cologne, like New Orleans. But you know, that kind of --","[1, 2, 3]"
"Q: Yeah, yeah. Red bun -- Rosenmontagger(ph), yeah.","A: So yeah, right, yeah.","[1, 2, 3]"
"Q: Yeah, yeah.",A: Yeah.,"[1, 2, 3]"
Q: And so they owned -- they owned the -- a factory.,"A: Yeah, right.","[1, 2, 3]"
Q: Did it -- and it specialized in carnival?,"A: They made costumes, and hats. That was -- and that was my grandfather's business, so --","[1, 2, 3]"
"Q: Mm-hm. And your father took over.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson 8 August 24, 2016","A: Yeah, right.","[1, 2, 3]"
"Q: Do you remember, I guess, any -- any hats or elaborate costumes that --",A: Yeah.,"[1, 2, 3]"
Q: Yeah.,"A: The three of us, my brothers and I had the best costumes in Cologne, you know.We ye -- I think there were still some pictures of that, of my brother Michael in an Indian outfit with feathers, the whole thing. It was a big deal. Cologne, you know, was -- they called it Fasching.","[1, 2, 3]"
"Q: Yeah, yeah.","A: So, yeah.","[1, 2, 3]"
Q: And so you celebrated it with --,"A: Right, exactly.","[1, 2, 3]"
"Q: -- the rest of the city, yeah.",A: And we were in parades --,"[1, 2, 3]"
"Q: Oh, really.",A: -- when I was a kid.,"[1, 2, 3]"
Q: Yeah? So what -- what would you do in the parades?,A: Just be in it.,"[1, 2, 3]"
"Q: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson "" August 24, 2016",A: Ido --I don't remember too much.,"[1, 2, 3]"
Q: Walk -- walk along.,A: Right.,"[1, 2, 3]"
"Q: That's -- do you -- did you have a favorite costume for Fasching that -- one that sticks out, or --","A: I don't -- yeah, it was usually a costume of -- a di--I can't even explain. I don't know, I may have one. Do you have one? I think Lisa's looking for it.","[1, 2, 3]"
Q: But you -- would your parents be in the parades also?,"A: No, just the children.","[1, 2, 3]"
Q: Just the children.,"A: Oh, here we are.","[1, 2, 3]"
"Q: Oh, wow.","A: This is -- let's see what year that was. Nineteen -- carnival 1934, I think. Yeah.","[1, 2, 3]"
"Q: And every year, you and your -- your brothers would.","A: We had the very best, right.","[1, 2, 3]"
Q: The best costumes. And so the factory was originally your grandfather's --,A: Right.,"[1, 2, 3]"
"Q: -- and he was the one who -- who started the factory, and --","A: Right, right.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Aronson * August 24, 2016","[1, 2, 3]"
"Q: -- it had always made costumes, and --","A: Yes, yes, right.","[1, 2, 3]"
"Q: Oh, wow. So it was a--a long family tradition.","A: Right, and it was important to Cologne, you know.","[1, 2, 3]"
"Q: Yeah, yeah.",A: They were really very -- [technical interruption],"[1, 2, 3]"
"Q: Yeah, did your -- did your mother work as well?","A: No, I think she helped my father in the business sometimes, but not really.","[1, 2, 3]"
Q: Let's see. What -- what did you and your friends do for fun?,"A: Oh my gosh. You know, not having fun superseded having fun. I don't really remember too much. It had -- had to re -- had to do with school, you know, because we were separated.","[1, 2, 3]"
"Q: Mm-hm. Yeah, after.","A: The Jewish children were separated, so I don't -- you know, I don't really remember. I didn't -- I had dolls. I was the girl in the family. And I don't remember too much, but having fun.","[1, 2, 3]"
Q: It's okay.,"A: Yeah, well --ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson deg August 24, 2016 A2: The Klepper boats.","[1, 2, 3]"
"Q: Yeah, the -- the boat on the Rhine, and --","A: Right, we did that, yeah, as a family.","[1, 2, 3]"
"Q: Yeah, yeah. Did you like taking the boat out?",A: Yeah.,"[1, 2, 3]"
Q: Yeah. Did you -- what -- what kind of a boat was it?,"A: It was a boat that -- it used to be called Klepper boat, that had to be assembled before you went on the Rhine. Do you have -- okay, and we also did camps, this is a f--my family.","[1, 2, 3]"
"Q: Oh, uh-huh. You'd go camping, and --","A: Yeah, my father was a big camper.","[1, 2, 3]"
"Q: Oh, okay. I guess that's also a very German --",A: Yeah.,"[1, 2, 3]"
"Q: -- you know, be out in the wilderness, and --","A: He was everything, yeah, right, exactly.","[1, 2, 3]"
"Q: -- yes, yeah. And you would go as a whole family?","A: Yeah. Oh here in costume, and this is my class in London.","[1, 2, 3]"
"Q: Oh, okay.","A: Youre not interested in that.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson 27 August 24, 2016","[1, 2, 3]"
"Q: No, yeah, we'll -- at --","A: This is carnival, 1934.","[1, 2, 3]"
"Q: Oh, okay. Oh, that's great. Yeah. And so we'll -- we'll zoom in on these at the end, and you can tell us a little bit more about them --",A: Yeah.,"[1, 2, 3]"
"Q: -- after the interview. Did you belong to any clubs, outside of school, or --",A: No.,"[1, 2, 3]"
Q: No? Just kind of school and home?,A: Right.,"[1, 2, 3]"
"Q: Yeah. What do you remember about Nazi youth groups, like the Hitler Youth, you know, Jungmadelbund, any of that?","A: Yeah, I remember the marching in front of our house in the street, and singing loud, patriotic songs. Really German.","[1, 2, 3]"
Q: Did your non-Jewish friends join these groups?,"A: Couldn't, after 1933.","[1, 2, 3]"
"Q: But, your non-Jewish friends?","A: Oh, my non-Jewish friend?","[1, 2, 3]"
"Q: Yes ma'am, yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson 8 August 24, 2016","A: Well, you know, I went to -- I was -- went to a separ -- to segregated school, so I didn't have very many non-Jewish friends.","[1, 2, 3]"
"Q: After that, yeah.",A: Yeah.,"[1, 2, 3]"
"Q: Yeah, so you weren't -- but you remember seeing these -- these youth groups out, and --","A: Right, right.","[1, 2, 3]"
Q: -- were they --,A: In uniform.,"[1, 2, 3]"
"Q: In uniform? What -- what did they look like, do you remember?","A: Yeah, I do remember. The sort of like camouflage, and always had leather straps in-- on the uniform, I remember. But it's pretty hazy.","[1, 2, 3]"
Q: Yeah. And that was --,"A: [remember loud, loud singing, which scared me, when I was a child.","[1, 2, 3]"
Q: Yeah. Did your parents ever talk about these groups?,"A: Yeah, I'm sure they did, but I don't remember specifically. My father was sure it was just a -- it would blo -- all blow over, and my mother was very scared.","[1, 2, 3]"
"Q: Even back in the mid-30s, she was --","A: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson "" August 24, 2016","[1, 2, 3]"
"Q: Yeah. So, before -- before you had to go to the separate school, you went to elementary school --","A: Right, right.","[1, 2, 3]"
Q: -- with the other children.,A: It was private elementary school.,"[1, 2, 3]"
"Q: Private, okay. And in Germany, is it the Grundschule? That's what they call elementary school, or --",A: I don't remember.,"[1, 2, 3]"
"Q: Yeah, yeah.",A: You remember more than I do. I've blocked a lot of it out.A2: You're doing fine. You're doing great.,"[1, 2, 3]"
"Q: Yeah, just, you know, whatever you can remember is -- is great, yeah.",A: Okay.,"[1, 2, 3]"
"Q: Was this -- before you had to change schools, this private school, was it the same one your older brother attended?",A: Yes.,"[1, 2, 3]"
Q: And I'm --I guess your --,A: All three of us did.,"[1, 2, 3]"
"Q: Yeah, your younger brother followed, yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson *deg August 24, 2016",A: Yeah.,"[1, 2, 3]"
"Q: So it was a boys"" and girls"" school you had.",A: Right.,"[1, 2, 3]"
"Q: Boys and girls in the class, yeah.","A: Oh, would you like to see a picture of my father and his boat?","[1, 2, 3]"
"Q: Sure, sure. And we can look at that at the end too, afterwards.","A: Where did you find this? A2: Up in your envelopes, by your bed.","[1, 2, 3]"
"Q: Sure, sure. And we can look at that at the end too, afterwards.",A: You're kidding.,"[1, 2, 3]"
Q: Oh great. So this -- these were the types of little boats you would take out on the --,"A: Yeah, right, right.","[1, 2, 3]"
"Q: -- on the Rhine. Oh, I see it.",A: They're called Klepper boat.,"[1, 2, 3]"
"Q: Yeah. So, it's almost like a kayak, kind of.",A: Yeah.,"[1, 2, 3]"
Q: Yeah.,A: And he was very good at it. That's a great picture.,"[1, 2, 3]"
"Q: Yes, ma'am.","A: P've never seen this.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson * August 24, 2016 A2: Yeah, in your envelopes.","[1, 2, 3]"
"Q: Yes, ma'am.",A: Huh. Okay.,"[1, 2, 3]"
"Q: Let's see. So, I guess in -- in ?37, you have to -- to move schools?","A: Right, right.","[1, 2, 3]"
Q: Mim-hm. And this was a--an all Jewish school?,"A: Right. It -- it was -- it started -- it was attached to the synagogue in Cologne, and all the children from the Rhineland went there. They had to travel a lot in order to get to Cologne, you know, all the surrounding cities, because they could no longer go to school with Gentile children.","[1, 2, 3]"
"Q: Yeah. What was it like having to move, leave all of your friends at school, and completely --","A: Well, I went to England -- I was 12 -- by myself. That -- it was more superseded by being separated from my family, not so much --","[1, 2, 3]"
Q: So-,"A: And -- but the whole class in Cologne left, that we all went at the same time, the children that -- that -- the Jewish community in London got the children out.","[1, 2, 3]"
Q: Mm-hm. And so you were only at this Jewish school in Cologne for a very brief time?,"A: Yes, yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Aronson August 24, 2016","[1, 2, 3]"
"Q: Okay, okay. A2: It had a director who was --","A: Yeah, he was killed on the way back. He -- he came with us to England, but then he left to get more children out, and he was killed then. A2: And his name?","[1, 2, 3]"
"Q: Okay, okay. A2: It had a director who was --",A: Klibunski(ph).,"[1, 2, 3]"
"Q: So in ""37 you have to change schools, there's more and more laws being passed that --",A: Right.,"[1, 2, 3]"
"Q: Yeah. And you said your parents were very political, very involved?","A: Very political, right.","[1, 2, 3]"
Q: Do you remember any conversations at this time about -- you said your parents argued a lot about --,"A: A lot, about -- my mother wanted to leave, my father wanted to stay. So there were, you know --","[1, 2, 3]"
