Question,Answer,topics
"Q: Do you -- did you know the story, like how you came to England? Did they tell you The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.","A: The -- my -- my -- you know, I pieced it together from my father. My father had asmall prayer book, and inside that prayer book he has -- he took notes from this wholething, you know, of when he was arrested in Christinenthal (ph) and where he was andwhen he got to England, so a lot of this stuff I pieced back from, you know, taking -- youknow, trying to get stuff out of my mother and from his notes in his prayer book, which Istill have.","[1, 2, 3]"
"Q: Oh, so your parents ended up also in England?","A: Not really, but let me go through with that.","[1, 2, 3]"
Q: Sure.,"A: Okay. According to my father's records, he came to -- he came to England in Augustof ""39. My mother -- back in Germany she was, you know, taking care of her father,who lived with her. She was -- took over the -- charge of the sawmill because the partnerwas also arrested. My father was arrested. The partner was arrested in Christinenthal (ph).They were sent to Doha (ph), and my mother had all this responsibility, so -- plus she wastrying to get him out of there, and if you had a visa to get out to anywhere youcould -- they would let you out, and, you know, a little money also under the table alsohelped. So in August of 1939 he came over to England, but he was not allowed to land inEngland per se. They kept him in what they called concentration camps at the time,which were actually work camps. He was on the Isle of Man, and then he was on severalother ones during his stay. They kept moving him around. He -- he came to see me, andthis is what I get from his notes. He came to see me, and of course I wouldn't -- I didn't The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 8 recognize him, and I denied that he was my father. He was trying to tell me he was my father. He came to visit me several times in Scotland. While this was going on my mother was applying for visas worldwide, anywhere that she could go, and the only place that would take her, the only visa she was able to get was in Bolivia, South America. So in early 1940 she left for Bolivia. Somehow they managed to keep in touch with each other constantly, and my father asked that she go through Italy and not through Holland because a lot of the ships out of Holland were being torpedoed. Well, she went through Holland, and not -- and not out of Italy, and irony would have it the ship out of Italy was sunk and the ship she was on, she made it to Bolivia. As soon as she got to Bolivia, she went to work for a Jewish lawyer, who happened to be the partner of a Bolivian senator, Dr. Bachnorsodo (ph), and through his help she got visas for my father and I to come and join her in Bolivia. We had -- Mr. Ness drove us down to Liverpool, and we had three hiccups so to speak. We got to Liverpool the first time and my father was late because they didn't release him on time, so we had to go back. We missed the boat. The second time they arrested my father because his papers were out of date, so we had to go back, and he was in jail, and then they finally got it straightened out. On the third time -- excuse me -- in late 1940, I think it was December 23rd, around there, we finally sailed for -- for South America. I remember very little about the crossing. I remember that I heard cannon fires, and I heard -- you know, we were on emergencies. I don't know if it was a drill or actually a boat sighting, but we -- we came through, and I remember a little bit of Bermuda. There was -- I remember very vividly there was a big ship model in -- ina window that I really wanted. You know, I was spoiled. I had a lot of toys in England, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 9 and, you know, my father, you know, he had basically two coins to rub together in his pocket, and it was -- there was a big tantrum. We went through the Panama Canal, went through -- you know, came down to Chile and to Bolivia, and I met this woman at the station in La Paz. You know, my mother hadn't seen me for a year and-a-half, and of course I didn't know her. You know, it was a strange woman. We -- we were very poor.When my father had the sawmill back in Germany, he built a series of about 12 or 13 boxes in which they put all their -- their goods in, big wooden boxes, and we went -- we managed to get one of them to Bolivia, and it happened to be linens and bedding, and she kept selling the linens and bedding to keep us going. My father finally found a job, which was out of town, in a sawmill, run by a fellow Jew. My mother was working for this -- Doctor Breeker (ph) was his name, you know, as a -- as a secretary or something like that, so I was in -- I was in day school, and sometimes I would stay with the Breekers (ph) in the evening. I can remember very little about the day school, but I do remember that for lunch every day we had this fruit compote, and even at that age I would pick the raisins out of the compote because I never liked them, so just that's what I remember.Eventually my father got job with a -- in a mining town, Potosi, which is very high up in the Andes, about 12, 14,000 feet up in the Andes, and so we moved to Potosi, and we stayed with -- the first place we stayed was with my mother's girlfriend from -- my mother's grammar school girlfriend. Her name was Erma (ph) Freed (ph), and they had an apartment. They let us stay there -- they had an extra bedroom -- until we got settled. Her and I were just -- you know, Erma was the total opposite of my mother. My mother was a very, very serious person, you know, very straight, and Erma was a total cutup, and we The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 10 would, you know, call each other names and pick at each other, and you know, do tricks to each other constantly, and we did this -- as long as she was alive we did this. And then we moved into a -- our own apartment, which is kind of an interesting apartment. We had a bedroom, a dining room and a kitchen, a very large kitchen, and the bathroom was -- I always tell this to my grandkids because they don't believe me, but the bathroom was across the patio, and it was shared by -- by three or four apartments. It did not have running water. It did not have any lights, so I always traipsed across the patio with my bucket to flush, my little board to sit on and toilet paper, a candle and matches. You know, it was a big trick. We -- like I say, there was -- the only running water we had was in the kitchen, and we would take a bath once a week, you know, in a big tub just like the farmers used to do, and you know, the water had to be boiled and the water had to be filtered because it came to town in open channels. It was pretty primitive. And I went to school, and I went to grammar school, and of course I stood out like a sore thumb. There was about three or four of us gringos in the school, and the first -- my first year there I got -- during one recess | got tripped up and broke my arm, so my parents didn't want me there. So they moved me to a Catholic school, which was really -- really across the street from our house, and I wasn't treated very well there. They -- you know, they -- they didn't like Jews, you know. They made me go to services. I got to kneel. I got to cross myself. I probably knew more about the Catholism than I did about the Jewish religion, but I survived. Later on my father became a manager up in the mine, up in his section of the mine, and they gave us company housing, so we moved out to -- to a place called Chaco, which was outside of town, and it was kind of far out. While I was in town we -- I was The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 11going to Hebrew school once a week to learn a few -- a few things, but once we were outof town that was impossible because we didn't have a car, but it was a nice home. We hada really nice house, you know, compared to what we had before, and I went tothe -- the -- to the school, the company school, which had, I think, eight kids total, youknow, from all -- from first grade through -- through sixth, seventh -- sixth grade, so wewere in a company school. I started learning English again, which I had totally forgotten.My mother always kidded me. She says when I first got to Bolivia I spoke Spanish,English and German in one sentence until I -- you know, I lost the English and thenpicked up Spanish and the German. So I went to school there until the sixth grade,and then they sent me out of town to school in Aurora, which is a town approximately400 miles away, and I was at boarding school -- I was in boarding school and went to anAmerican school there. It was an Angelo-American school, which mainly teaches fromthe states, retired teachers from the states, spinsters mainly, and I was bar mitzvahedthere in town, and I -- I learned my Hebrew for, you know, a month -- two months before,and I forgot it two months afterwards, but it was -- it was interesting, the school. Mymother believed that -- you know, in Germany you wear short pants, so I had to wearshort pants. So my first year there I'm -- I'm taller than most kids, and I was -- I waswearing short pants, and that was -- that was terrible. That was just a really bad year. Thesecond year I grew into long pants, and, you know, I was one of the older kids so wewere pulling the tricks that had been pulled on me on the younger kids, so that was a littlebit better. You know, as soon as we got to Bolivia my -- my parents applied for a visa tocome to the United States, and my father was actually Polish quota. He was born in The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 12Germany, but it became Poland after World War I, so they considered him Polish quota,so we applied right away. Now, the whole time we were in Bolivia my parents and theNess family were corresponding with each other. They kept in touch. You know, myparents kept -- you know, I don't know -- through the Elfbaugh (ph), which was thepublication for the German Jews basically, they kept -- I think it came out of New York.I'm pretty sure it was. They kept -- you know, you could put ads in there, you know,Arnold and Elsa Wolff from Reichenbach, Germany looking for their family and friends,and they -- they got in contact with all my -- all my uncles on my father's side and myaunt, and they -- they got in touch with a lot of their friends. So they -- they keptin -- they were big writers. They always wrote letters and always kept in touch, and theystill corresponded with the Ness family so -- while this was going on. In March of ""52 wefinally got okay to come, so we left Potosi and we went through Oruro to La Paz, whichwas a beautiful city, and then eventually to Arica, where we boarded the ship to come tothe states. We came up the West Coast of South America to the Panama Canal, and thefirst thing I saw -- actually Panama City was in United States territory. I saw first anAfrican-American speaking English, which just totally blew me away because in Bolivia,you know, the Mestizos and the Indians only spoke Ketroamina (ph). They didn't evenspeak Spanish, so that was a real surprise to me, and we flew to New Orleans and then toMemphis, Tennessee, where my mother had a cousin, and they -- they actually vouchedfor us, and that's how we got in. I went to high school there. Well, they put me back ayear because we got here in March. The -- the school year here was almost over, so theyput me back a grade, and they -- so I had to struggle with that. I remember Mrs. Mosey The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 13(ph) at Central High School flunked me in English because during the test I had to askher what some words meant, and she wouldn't tell me, and, you know, I had only beenhere two weeks, and I didn't know all the English language and she wouldn't help me soshe flunked me. I joined an AZA group, you know, the AZA group, leg of the B'naiB'rith, and I met a lot of kids and a lot of friends. My father was having a hard timewith -- with the heat in Memphis. He had arthritis and it was bothering him a lot, and,you know, jobs were hard to get, so my mother had another cousin in San Francisco, andmy father decided he was going to go to San Francisco, so he went ahead of us.Sometime, I believe, in March or April of ""53, went to San Francisco, found a job andfound -- found a place for us to stay with a Jewish -- a boarding -- like a board house typeof thing. So in June -- as soon as school was out in June of ""53 my mother and I followedhim. We -- you know, we railroaded across the country into San Francisco, and there Iagain joined another a see AZA chapter. Some of those -- some of my friends from theAZA chapter I'm still in touch with today, and that was a good experience for me. Thatwas really very interesting for me, and I went to high school there, and all this time -- oh,actually I forgot -- I forgot to mention that while we were in Memphis Mr. and Mrs. Nesswere coming to New York, and they wanted my parents to -- to meet -- you know, bringme up there so they could see me, and my parents had just arrived in the country. Theyboth had new jobs, and we really didn't have any money to -- to -- to spend on a trip. Somy parents, you know, were denied -- refused them, and they were very angry. Theyhad -- you know, they really wanted to see me. As irony would have it Mr. Ness got verysick and they never made it to New York, so they didn't actually come to New York.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 14 So while we were in San Francisco, like I said, I went to high school there and graduated from George Washington High School, and I went to city college for a couple years and eventually went to -- to Berkeley, where I got my BS degree in engineering, and I met my wife at Berkeley, and then I got -- we got married, and I had -- I went to work for Pacific Gas Electric Company in Pittsburgh, California. I lived in Concord, worked in Pittsburgh, and then I got drafted. What had happened is, I went to work for Pacific Gas Electric because of getting deferments from the Army and as soon as I got there they cut out the deferments so I got drafted. So I went to Fort Ord for, you know, three months for basic training, and then on the way to -- to Dugway, Utah, where I was going to be stationed, I picked up my wife in San Francisco and we went on, and it was -- it was kind of interesting. We got to this -- you know, we got to Salt Lake City on a Sunday morning, didn't know a sole, you know, found a soldier, and he was going up to Dugway, and so we got on here and we -- we drive out of Salt Lake City, and we drive for miles and miles and finally come to a little town, and all we could see was a snowbank because it had snowed for a while, and he said this is where you're going to live because there is no house on the post, and then we drive for another hour and we come to this gate in the middle of the desert, and, you know, what is this. We finally got to the main post, and sure enough I -- we couldn't get -- we couldn't get any on post housing, and we ended up in a little dinky basement apartment in town, and I had -- I had to commute back and forth, usually on the bus, and you had to get up at five in the morning and walk over to the bus. It was always icy and slippery. So half the time I was on my -- sitting on my butt trying to get to the bus, and we went there, and we stayed there for a couple years. My The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 15son -- my oldest -- my son was born there on June 13th, 1960. He was born there, and itwas -- you know, we managed to make it through. I finally got out of the Army in ""62,early ""62. They extended us because they had a problem in Berlin, and we settled in -- inOrange County, California, and my -- my daughter was born there, and eventually Igot -- I got tired of Orange County. You know, it's just too crowded, too many people.I'm very impatient. I don't like to wait. Every time you went to a restaurant you had towait in line. Every time you went to a show you had to wait in line, so I started lookingaround and I found a job in Santa Barbara. So in -- in May of 1970 I went up to SantaBarbara and stayed in a private home, just rented a bedroom and stayed there for -- forthree or four months until we found a house, and eventually my wife and the kids cameup and we settled in Santa Barbara. All this time I was still corresponding with theNesses, but the -- you know, my parents had stopped because they were mad at them.The Nesses were mad at my parents, and my -- you know, I eventually lost contact withthem. They -- you know, letters didn't -- weren't -- there was no response to me, soin -- you know, the next thing that happened, my parents moved down to Orange Countyto -- to -- you know, to leisure world, and so they were close. We always visited them.We always had Passover with them, but, you know, they lived a little bit away so we onlysaw them three or four times a year maybe. And fast forward to 1992. I have a bunch ofpeople -- a bunch of friends that we go to lunch with. We go to lunch almost everyday -- every weekday, and we've been doing this since 1971. So on this day in 1992 oneof the guys was -- who happened to be my dentist, came to lunch, and he was one of ourregulars, and he brought another fellow, Bob, who I also know, and Bob makes the The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 16statement that he was so happy. They had a big bar mitzvah, orthodox Jews, and theMoschoas (ph) finally went back to Scotland. They got out of his house and out of theirhair, and I asked him, I said, where in Scotland, and he says Glasgow, and I said, well,you know, next time your wife talks to her relatives have them find out what happened tothe Ness girl. This is Anita Ness, the daughter of the couple that adopted me, andshe -- he said okay, well, I'll do it, and I forgot about it. Three, four days later I get aphone call. He says I got a phone number for you, and this is Sunday night about 6:00, soobviously I can't call. You know, 5:00 Monday morning the phone rings. It's Anita,where have you been? Why haven't you called me? I said, I didn't know your name. Yougot married. I didn't know your married name. So we started corresponding, and inmid -- in the summer of ""92 my wife and I went over there. She insisted that -- you know,that we stay with her, and she wanted to go on the trip with us, and I said -- I told Lani, Isaid, well, let's -- let's just see how it goes. We actually came into London. We stayed inLondon for a week, and her son, Richard, picked me up, picked us up and took us todinner at their home, which was very nice. They had two children. Lauren and Jonathanwere the two kids, and, you know, we got along fine. Everything was fine, and then wefinally took the train up to -- up to Scotland, and Anita is -- is a strange bird. She's verynervous, I don't know, very sheltered person is, I guess, the best way to put it. So, youknow, she met us, but she was real scared to death, maybe we have two heads or we'reweird or something, but everything worked out fine. We got along fine. She got a reportfrom her son so she wasn't quite as nervous as she should be, but she -- she was -- shewas okay with it, and we -- we stayed with her at the flat, and I got to meet -- you know, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 17a couple days after we got there she had a big party and all her -- they had a big family.All their cousins came. Of course they all knew me. They were all older than I am, and Iwas told how I used to bite Anita. I was told, you know, I had a purse and I used to hither with it, and the thing that really, really bothered me was that when I left her motherlost her child, so her mother was really upset when I had left. And one thing we learnedjust this year when we were back in London, from Anita, is that when I -- when my fathercame to -- when Mr. Ness took me away, they had -- Anita was out of the house.They -- they -- they took her someplace so she wouldn't see the departure, so shewouldn't, you know, get sad at me leaving, and I just found that out this year. I didn'tknow about that before. Anyway, we -- you know, like I say, we met the family, and Iwas -- I was really unhappy that I, you know, caused that much pain to the mother. It justnever occurred to me. Why I don't know, and the night before we left for England mymother had called me and she says find out what happened to Eva. That was a little girlthat went ahead of me in 1939, and I said, who is Eva? That's the first I ever heard aboutit. So she told me. So I -- Eva was there in Glasgow at this -- this party. She was one ofthe cousins. Her parents didn't make it through, so she -- she stayed there, and she is, youknow, the child of the family that adopted her. So that was -- that worked out very nice.It was -- it was a pretty good reunion, and, you know -- you know, we keep in touch stillto this day, and I finally convinced Anita that -- to come to the states a couple years later.So in 1995, scared to death to fly, just actually petrified of flying, she and Eva came, andwe -- you know, we went all over. We went to San Francisco, went to Vegas, went toDisneyland. They wouldn't even get on the people mover at Disneyland. That's how The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 18scared the people were. I was amazed at how sheltered and scared they were. I finally gotthem on there, and we went of course to see my mother, who lived in Orange County atthat time, and my mother wouldn't talk about it. I couldn't get -- my mother, you know,really wouldn't talk about it. She did get the Spielberg tapes, very, very reluctantly andnever watched them. She was just -- it was just too hard for her, but she did it because wereally pushed her. Mainly my wife pushed her, and so I finally cornered my mother. Isaid, you know, you're the only living person that has met Eva's mother, and you have totalk to her. So they finally went into a room. I don't know what happened, but hopefullyshe told her something. So that's basically, you know, my story. I keep in touch withAnita, and we went over for the Bar Mitzvah of her grandson in -- in ""97 I believe it was,and then we went over again in June of this year. We went to London. I took two of mygrandkids, an 18-year-old grandson and a 21-year-old granddaughter. We took themthere, and I made arrangements for Anita to come down to -- to visit us in -- in London,and we went to the -- we went to the war -- to the Kindertransport Monument. We finallyfound it. It took a while because nobody knows where it is. We found it and took a lot ofpictures there with the kids, and then Anita came down, and both her daughter and herson live in London, although they don't speak to each other, so they came in separategroups, and we sat down and we talked, and it was kind of interesting to see the reactionof my grandkids. You know, they were really taken. They really never -- you know, I'vetold them the story, but they never really, you know, got to hear this as firsthand, youknow, knowledge, first hand talking about what happened, and then her daughter camewith her -- her son, and so we had another -- you know, another round of talks, and that The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 19was basically it. That is my story.","[1, 2, 3]"
Q: Did you ever go to your native town in Germany?,"A: No. I've never been -- I've been back to Germany. I went back -- when I worked atBurroughs (ph), I went to Belgium, and I went to Germany for one day because Ihad -- and I met my uncle. He is the only -- the only relative I have ever met. Well, Ishouldn't say that. I met some of my cousins but the only one of that -- of that generationI met, and, you know, he was a doctor in Bonn, and so I went and had lunch with him andhis wife. That's -- that's all. That -- that was the only day, up in Germany.","[1, 2, 3]"
Q: Did you have --,A: I don't travel well so I just don't go much.Go ahead.,"[1, 2, 3]"
Q: Yeah. Did -- did you have some family who stayed back then in Germany when your,"A: Yeah. My grandfather -- my father's father and mother, they were both dead. Mygrandfather on my mother's side and her sister Kate did not want to leave Germany, andthey were -- I know Kate -- there was a Gastronaught (ph). We have the Red Crossreport, and my father (sic) was in a -- like a ghetto, a small ghetto, and I don't recallexactly where, but he was sick and he was old so he just probably passed away in there,don't have any real documentation on him. All my uncles -- my aunt, my father's oldestsister, went to England. I don't know when. All my uncles left. One of them was inArgentina, and the rest of them went to Israel, so they all got out, so the only ones -- theonly really close relatives I had was my -- my grandfather and my aunt, and they both The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Michael W. Wolff 20perished. They both stayed back.","[1, 2, 3]"
Q: And did your parents ever go back to their --,"A: My parents went back. My parents went back. My father was very leery of going. Hesays, I know, you don't want to go and say goodbye to them because he figured thatwould be his last trip, but they went back, and they eventually went to Israeland -- and -- and Germany, and they -- they saw -- they saw the people. My Aunt Hannah(ph) came to the United States, but I never met her because I was in Utah, and I don't -- Istill don't know to this day when she was coming through Utah, my father said don'tgo -- don't go to the station. I don't know why. It was very strange, and my father wassuch an easy person to get along with. I just don't know what happened. Something wentwrong, but yeah, eventually most of them moved back to Germany, and most of mycousins are in Germany and in Israel. I tried -- my father was the youngest. I'm the oldestof the next generation. I tried to get us together, and my mother said you're going to getone response. I think there is 12 of us, and I got one response, and nobody was interested.I have seen a few of my cousins as they come to the states, and, you know, if they cometo LA I usually meet with them, and one of my cousin's sons was in Orange County sowe met with him quite often, but they moved to Texas.","[1, 2, 3]"
Q: So let's continue.,A: That's basically it. I -- I don't have any more to --,"[1, 2, 3]"
Q: Have you heard from your parents what happened to their property back in Germany?,A: [know they got restitution.,"[1, 2, 3]"
"Q: Oh, they did?","A: I don't -- I don't know -- the property -- the sawmill was sold, and, you know, ten centson the dollar or some -- some ridiculous amount, so that was sold. My father's store, hesold -- my grandfather's store, very early on, you know, ""34, end of ""33, ""34 the brownchurch started coming in -- you know, standing in front of the store and telling peopledon't go in here because this is owned by Jews, you know, so he eventually sold it and hemoved in with -- with my father and mother and myself in Reichenbach. He moved inwith us, so that's the only property we basically had, and so -- I have the bill of sale. Itwas sold to -- you know, sold by Arnold Wolff, a Jew, to Doctor such and such, Arian.It's right on the -- on the bill of sale.","[1, 2, 3]"
"Q: And you told this story to your -- to your kids, right, and to your grandkids?","A: Yeah, kids and grandkids. I'm writing a book. I'm an engineer. I don't write well, soit's very slow, but I am trying to.","[1, 2, 3]"
